FechaHora,IdCliente
2024-05-09 19:15:35,412
2024-05-09 19:19:14,78
2024-05-09 19:23:56,71
2024-05-09 19:29:12,41
2024-05-09 19:34:00,141
2024-05-09 19:41:00,467
2024-05-09 19:47:19,113
2024-05-09 19:49:12,393
2024-05-09 19:52:11,133
2024-05-09 19:53:49,151
2024-05-09 19:58:36,220
2024-05-09 20:04:46,490
2024-05-09 20:09:48,15
2024-05-09 20:14:00,32
2024-05-09 20:19:44,321
2024-05-09 20:21:36,128
2024-05-09 20:23:45,474
2024-05-09 20:27:20,233
2024-05-09 20:30:48,82
2024-05-09 20:35:11,5
2024-05-09 20:39:44,484
2024-05-09 20:43:10,440
2024-05-09 20:44:04,359
2024-05-09 20:49:21,456
2024-05-09 20:51:20,447
2024-05-09 20:53:39,480
2024-05-09 20:54:57,256
2024-05-09 20:56:50,104
2024-05-09 20:59:00,485
2024-05-09 21:03:01,466
2024-05-09 21:03:45,405
2024-05-09 21:06:46,197
2024-05-09 21:08:39,177
2024-05-09 21:10:16,444
2024-05-09 21:12:56,201
2024-05-09 21:15:29,383
2024-05-09 21:17:32,458
2024-05-09 21:18:41,470
2024-05-09 21:20:13,255
2024-05-09 21:20:48,463
2024-05-09 21:22:44,421
2024-05-09 21:23:27,240
2024-05-09 21:24:59,145
2024-05-09 21:26:43,229
2024-05-09 21:28:00,332
2024-05-09 21:28:50,394
2024-05-09 21:29:50,73
2024-05-09 21:32:21,181
2024-05-09 21:33:45,168
2024-05-09 21:37:01,449
2024-05-09 21:38:31,450
2024-05-09 21:41:47,62
2024-05-09 21:44:01,207
2024-05-09 21:45:10,282
2024-05-09 21:48:11,218
2024-05-09 21:51:15,236
2024-05-09 21:53:18,492
2024-05-09 21:55:42,16
2024-05-09 21:58:41,230
2024-05-09 22:00:12,315
2024-05-09 22:14:58,26
2024-05-09 22:28:53,413
2024-05-09 22:35:37,190
2024-05-10 05:38:51,187
2024-05-10 05:41:22,98
2024-05-10 05:43:37,302
2024-05-10 05:45:20,506
2024-05-10 05:48:09,269
2024-05-10 05:51:17,61
2024-05-10 05:52:34,21
2024-05-10 05:54:06,107
2024-05-10 05:58:52,231
2024-05-10 06:00:16,325
2024-05-10 06:04:27,425
2024-05-10 06:07:15,400
2024-05-10 06:12:32,132
2024-05-10 06:23:07,424
2024-05-10 06:35:06,337
2024-05-10 06:39:25,76
2024-05-10 06:52:02,172
2024-05-10 07:02:18,267
2024-05-10 07:10:00,105
2024-05-10 07:12:43,421
2024-05-10 07:17:29,386
2024-05-10 07:24:51,188
2024-05-10 07:32:07,349
2024-05-10 07:34:51,366
2024-05-10 07:37:45,484
2024-05-10 07:48:17,456
2024-05-10 08:00:08,281
2024-05-10 08:11:18,53
2024-05-10 08:16:28,296
2024-05-10 08:19:17,182
2024-05-10 08:29:23,449
2024-05-10 08:35:52,203
2024-05-10 08:47:48,133
2024-05-10 08:51:44,390
2024-05-10 08:57:29,255
2024-05-10 09:06:00,381
2024-05-10 09:07:50,435
2024-05-10 09:12:33,57
2024-05-10 09:20:15,101
2024-05-10 09:22:09,326
2024-05-10 09:29:18,393
2024-05-10 09:37:04,125
2024-05-10 09:44:05,13
2024-05-10 09:47:12,8
2024-05-10 09:51:30,175
2024-05-10 10:01:30,69
2024-05-10 10:06:17,178
2024-05-10 10:07:58,118
2024-05-10 10:10:40,318
2024-05-10 10:17:58,199
2024-05-10 10:23:01,453
2024-05-10 10:26:54,491
2024-05-10 10:36:00,331
2024-05-10 10:40:06,164
2024-05-10 10:44:42,149
2024-05-10 10:52:32,354
2024-05-10 10:57:18,24
2024-05-10 11:01:59,198
2024-05-10 11:04:38,379
2024-05-10 11:09:23,477
2024-05-10 11:13:12,113
2024-05-10 11:17:59,376
2024-05-10 11:19:25,106
2024-05-10 11:20:51,483
2024-05-10 11:24:05,142
2024-05-10 11:31:44,240
2024-05-10 11:35:00,81
2024-05-10 11:42:48,438
2024-05-10 11:44:11,405
2024-05-10 11:48:54,344
2024-05-10 11:51:01,219
2024-05-10 11:57:55,362
2024-05-10 12:02:02,426
2024-05-10 12:05:40,384
2024-05-10 12:09:38,62
2024-05-10 12:13:02,385
2024-05-10 12:17:14,443
2024-05-10 12:23:53,153
2024-05-10 12:27:19,277
2024-05-10 12:32:50,44
2024-05-10 12:40:19,94
2024-05-10 12:43:21,382
2024-05-10 12:48:49,192
2024-05-10 12:53:54,224
2024-05-10 12:56:30,144
2024-05-10 13:02:35,271
2024-05-10 13:08:00,389
2024-05-10 13:12:48,201
2024-05-10 13:15:19,295
2024-05-10 13:19:22,3
2024-05-10 13:23:02,35
2024-05-10 13:28:24,17
2024-05-10 13:31:19,401
2024-05-10 13:35:15,423
2024-05-10 13:40:30,165
2024-05-10 13:43:02,411
2024-05-10 13:48:55,204
2024-05-10 13:53:58,288
2024-05-10 13:59:48,2
2024-05-10 14:03:27,89
2024-05-10 14:05:36,129
2024-05-10 14:11:58,428
2024-05-10 14:17:16,265
2024-05-10 14:24:03,227
2024-05-10 14:32:33,373
2024-05-10 14:39:14,336
2024-05-10 14:45:23,233
2024-05-10 14:51:09,122
2024-05-10 14:53:48,206
2024-05-10 15:03:16,87
2024-05-10 15:08:42,392
2024-05-10 15:14:49,333
2024-05-10 15:17:07,507
2024-05-10 15:24:06,27
2024-05-10 15:29:59,91
2024-05-10 15:32:58,388
2024-05-10 15:36:04,471
2024-05-10 15:41:05,446
2024-05-10 15:51:06,7
2024-05-10 16:00:10,47
2024-05-10 16:06:29,470
2024-05-10 16:13:30,60
2024-05-10 16:17:18,100
2024-05-10 16:24:39,228
2024-05-10 16:31:33,190
2024-05-10 16:37:27,92
2024-05-10 16:45:11,488
2024-05-10 16:49:59,270
2024-05-10 16:59:07,415
2024-05-10 17:00:49,429
2024-05-10 17:07:05,78
2024-05-10 17:12:46,143
2024-05-10 17:20:17,503
2024-05-10 17:27:35,352
2024-05-10 17:31:53,97
2024-05-10 17:35:42,410
2024-05-10 17:38:42,71
2024-05-10 17:43:58,468
2024-05-10 17:52:05,46
2024-05-10 17:55:05,200
2024-05-10 18:00:09,360
2024-05-10 18:08:23,292
2024-05-10 18:10:30,355
2024-05-10 18:16:36,268
2024-05-10 18:22:19,176
2024-05-10 18:27:52,252
2024-05-10 18:32:42,48
2024-05-10 18:37:41,290
2024-05-10 18:45:37,127
2024-05-10 18:52:23,254
2024-05-10 18:54:20,328
2024-05-10 19:01:26,117
2024-05-10 19:06:29,157
2024-05-10 19:09:38,234
2024-05-10 19:13:53,42
2024-05-10 19:20:42,54
2024-05-10 19:27:36,264
2024-05-10 19:34:32,131
2024-05-10 19:41:46,232
2024-05-10 19:48:17,329
2024-05-10 19:52:06,353
2024-05-10 19:54:51,4
2024-05-10 19:58:54,152
2024-05-10 20:04:00,500
2024-05-10 20:09:21,146
2024-05-10 20:13:21,452
2024-05-10 20:14:29,115
2024-05-10 20:18:26,63
2024-05-10 20:24:10,387
2024-05-10 20:29:00,138
2024-05-10 20:32:34,65
2024-05-10 20:34:50,250
2024-05-10 20:38:10,202
2024-05-10 20:39:34,154
2024-05-10 20:40:37,459
2024-05-10 20:42:49,272
2024-05-10 20:44:14,230
2024-05-10 20:49:07,109
2024-05-10 20:54:46,225
2024-05-10 20:59:41,332
2024-05-10 21:01:22,215
2024-05-10 21:03:39,280
2024-05-10 21:04:16,111
2024-05-10 21:06:49,339
2024-05-10 21:08:05,59
2024-05-10 21:09:54,317
2024-05-10 21:11:10,19
2024-05-10 21:12:16,259
2024-05-10 21:12:52,237
2024-05-10 21:14:48,104
2024-05-10 21:16:16,181
2024-05-10 21:18:30,185
2024-05-10 21:20:28,93
2024-05-10 21:21:27,394
2024-05-10 21:22:45,110
2024-05-10 21:23:31,285
2024-05-10 21:26:42,274
2024-05-10 21:29:20,136
2024-05-10 21:30:41,504
2024-05-10 21:32:52,341
2024-05-10 21:34:28,247
2024-05-10 21:35:16,261
2024-05-10 21:38:18,282
2024-05-10 21:40:31,82
2024-05-10 21:43:24,407
2024-05-10 21:46:34,303
2024-05-10 21:47:37,140
2024-05-10 21:49:35,208
2024-05-10 21:52:50,102
2024-05-10 21:54:21,194
2024-05-10 21:56:27,223
2024-05-10 21:56:56,189
2024-05-10 21:58:41,31
2024-05-10 21:59:47,193
2024-05-10 22:00:34,455
2024-05-10 22:16:01,396
2024-05-10 22:31:34,1
2024-05-11 05:36:23,205
2024-05-11 05:37:21,52
2024-05-11 05:42:30,93
2024-05-11 05:47:32,491
2024-05-11 05:51:26,467
2024-05-11 05:56:39,33
2024-05-11 05:57:46,144
2024-05-11 05:58:52,455
2024-05-11 06:03:37,332
2024-05-11 06:07:26,38
2024-05-11 06:19:17,155
2024-05-11 06:26:18,357
2024-05-11 06:34:50,156
2024-05-11 06:40:46,25
2024-05-11 06:43:39,309
2024-05-11 06:52:27,502
2024-05-11 07:00:36,181
2024-05-11 07:05:00,294
2024-05-11 07:15:55,456
2024-05-11 07:18:43,351
2024-05-11 07:26:42,505
2024-05-11 07:35:39,201
2024-05-11 07:48:23,284
2024-05-11 08:00:56,346
2024-05-11 08:07:46,6
2024-05-11 08:13:46,254
2024-05-11 08:19:45,299
2024-05-11 08:28:13,280
2024-05-11 08:33:21,247
2024-05-11 08:38:12,485
2024-05-11 08:46:32,30
2024-05-11 08:53:27,221
2024-05-11 08:55:55,438
2024-05-11 09:03:13,141
2024-05-11 09:10:43,347
2024-05-11 09:17:58,324
2024-05-11 09:20:54,295
2024-05-11 09:29:56,27
2024-05-11 09:38:03,87
2024-05-11 09:43:24,262
2024-05-11 09:46:18,334
2024-05-11 09:48:29,395
2024-05-11 09:57:45,418
2024-05-11 10:07:16,240
2024-05-11 10:12:36,273
2024-05-11 10:14:13,29
2024-05-11 10:21:12,63
2024-05-11 10:28:16,194
2024-05-11 10:34:35,480
2024-05-11 10:43:23,349
2024-05-11 10:52:13,302
2024-05-11 11:01:20,166
2024-05-11 11:07:38,278
2024-05-11 11:12:39,279
2024-05-11 11:15:51,74
2024-05-11 11:19:37,21
2024-05-11 11:23:26,437
2024-05-11 11:26:33,269
2024-05-11 11:32:01,293
2024-05-11 11:34:01,97
2024-05-11 11:42:12,172
2024-05-11 11:49:11,151
2024-05-11 11:53:04,170
2024-05-11 11:58:30,193
2024-05-11 12:06:25,470
2024-05-11 12:14:01,317
2024-05-11 12:19:35,41
2024-05-11 12:23:23,371
2024-05-11 12:31:25,391
2024-05-11 12:37:11,266
2024-05-11 12:45:03,300
2024-05-11 12:50:01,92
2024-05-11 12:52:02,56
2024-05-11 12:54:34,389
2024-05-11 13:00:23,405
2024-05-11 13:04:10,408
2024-05-11 13:07:11,185
2024-05-11 13:13:29,464
2024-05-11 13:14:36,37
2024-05-11 13:18:59,348
2024-05-11 13:25:07,355
2024-05-11 13:29:29,196
2024-05-11 13:33:19,298
2024-05-11 13:35:50,113
2024-05-11 13:41:53,255
2024-05-11 13:46:04,134
2024-05-11 13:51:15,183
2024-05-11 13:52:10,117
2024-05-11 13:54:33,125
2024-05-11 13:55:44,200
2024-05-11 14:01:49,373
2024-05-11 14:05:33,378
2024-05-11 14:09:33,49
2024-05-11 14:20:19,322
2024-05-11 14:29:11,107
2024-05-11 14:33:19,197
2024-05-11 14:43:44,142
2024-05-11 14:50:18,209
2024-05-11 14:54:54,20
2024-05-11 15:04:27,160
2024-05-11 15:06:19,329
2024-05-11 15:15:35,415
2024-05-11 15:22:26,230
2024-05-11 15:31:50,477
2024-05-11 15:35:49,83
2024-05-11 15:40:37,320
2024-05-11 15:42:38,46
2024-05-11 15:47:46,267
2024-05-11 15:54:38,277
2024-05-11 16:03:30,263
2024-05-11 16:08:38,233
2024-05-11 16:12:34,9
2024-05-11 16:21:48,331
2024-05-11 16:25:36,80
2024-05-11 16:27:49,353
2024-05-11 16:33:04,86
2024-05-11 16:41:51,7
2024-05-11 16:49:59,47
2024-05-11 16:53:34,115
2024-05-11 17:00:04,188
2024-05-11 17:07:21,2
2024-05-11 17:11:46,164
2024-05-11 17:14:18,60
2024-05-11 17:18:03,192
2024-05-11 17:22:58,138
2024-05-11 17:28:45,237
2024-05-11 17:34:37,152
2024-05-11 17:38:48,462
2024-05-11 17:45:58,336
2024-05-11 17:51:22,493
2024-05-11 17:54:16,473
2024-05-11 18:01:47,121
2024-05-11 18:06:17,45
2024-05-11 18:12:52,81
2024-05-11 18:17:48,468
2024-05-11 18:19:53,410
2024-05-11 18:25:47,453
2024-05-11 18:30:36,276
2024-05-11 18:37:03,490
2024-05-11 18:44:18,102
2024-05-11 18:47:47,399
2024-05-11 18:49:18,406
2024-05-11 18:55:14,478
2024-05-11 19:02:33,352
2024-05-11 19:04:02,18
2024-05-11 19:07:45,123
2024-05-11 19:12:29,100
2024-05-11 19:16:01,327
2024-05-11 19:20:34,306
2024-05-11 19:21:49,370
2024-05-11 19:29:18,465
2024-05-11 19:36:06,119
2024-05-11 19:43:15,94
2024-05-11 19:44:39,173
2024-05-11 19:50:21,362
2024-05-11 19:57:26,178
2024-05-11 20:04:14,126
2024-05-11 20:06:28,258
2024-05-11 20:07:51,187
2024-05-11 20:11:12,53
2024-05-11 20:14:27,116
2024-05-11 20:16:58,235
2024-05-11 20:22:36,55
2024-05-11 20:24:31,360
2024-05-11 20:28:45,210
2024-05-11 20:32:14,361
2024-05-11 20:36:59,98
2024-05-11 20:40:26,161
2024-05-11 20:44:58,447
2024-05-11 20:47:16,51
2024-05-11 20:49:58,452
2024-05-11 20:52:06,3
2024-05-11 20:57:27,407
2024-05-11 21:02:00,260
2024-05-11 21:04:02,1
2024-05-11 21:07:13,335
2024-05-11 21:09:48,146
2024-05-11 21:12:14,250
2024-05-11 21:12:49,118
2024-05-11 21:14:54,424
2024-05-11 21:16:07,283
2024-05-11 21:17:27,426
2024-05-11 21:18:08,128
2024-05-11 21:19:58,499
2024-05-11 21:23:16,413
2024-05-11 21:24:25,66
2024-05-11 21:25:01,401
2024-05-11 21:26:05,448
2024-05-11 21:26:48,427
2024-05-11 21:27:44,463
2024-05-11 21:30:11,350
2024-05-11 21:33:28,443
2024-05-11 21:36:00,368
2024-05-11 21:36:28,381
2024-05-11 21:37:39,157
2024-05-11 21:38:37,91
2024-05-11 21:39:50,169
2024-05-11 21:42:02,363
2024-05-11 21:44:23,108
2024-05-11 21:44:51,431
2024-05-11 21:47:37,503
2024-05-11 21:49:36,506
2024-05-11 21:51:57,385
2024-05-11 21:54:00,311
2024-05-11 21:56:13,358
2024-05-11 21:57:56,270
2024-05-11 22:00:09,417
2024-05-11 22:16:07,13
2024-05-11 22:22:52,158
2024-05-11 22:35:43,400
2024-05-12 05:37:29,463
2024-05-12 05:42:53,34
2024-05-12 05:44:12,16
2024-05-12 05:45:44,73
2024-05-12 05:47:49,432
2024-05-12 05:50:46,390
2024-05-12 05:55:37,398
2024-05-12 06:00:10,422
2024-05-12 06:05:41,273
2024-05-12 06:10:42,440
2024-05-12 06:19:24,149
2024-05-12 06:24:58,380
2024-05-12 06:34:57,30
2024-05-12 06:47:11,491
2024-05-12 06:54:20,479
2024-05-12 06:58:14,462
2024-05-12 07:07:06,240
2024-05-12 07:09:36,110
2024-05-12 07:17:26,113
2024-05-12 07:26:25,420
2024-05-12 07:37:06,164
2024-05-12 07:43:34,433
2024-05-12 07:49:40,132
2024-05-12 08:02:52,162
2024-05-12 08:15:55,219
2024-05-12 08:26:45,116
2024-05-12 08:29:16,225
2024-05-12 08:31:26,293
2024-05-12 08:40:01,387
2024-05-12 08:46:08,176
2024-05-12 08:58:19,312
2024-05-12 09:09:20,146
2024-05-12 09:11:33,43
2024-05-12 09:19:11,85
2024-05-12 09:20:50,465
2024-05-12 09:24:57,139
2024-05-12 09:28:01,61
2024-05-12 09:33:19,486
2024-05-12 09:37:10,7
2024-05-12 09:42:09,269
2024-05-12 09:50:10,402
2024-05-12 09:54:24,417
2024-05-12 10:00:27,428
2024-05-12 10:10:16,378
2024-05-12 10:18:23,348
2024-05-12 10:20:08,221
2024-05-12 10:21:45,133
2024-05-12 10:26:16,362
2024-05-12 10:31:50,123
2024-05-12 10:34:05,496
2024-05-12 10:39:24,111
2024-05-12 10:43:36,10
2024-05-12 10:52:24,377
2024-05-12 11:01:08,88
2024-05-12 11:06:09,92
2024-05-12 11:13:58,137
2024-05-12 11:20:00,331
2024-05-12 11:27:49,150
2024-05-12 11:29:58,232
2024-05-12 11:35:53,424
2024-05-12 11:37:41,37
2024-05-12 11:39:05,304
2024-05-12 11:45:18,142
2024-05-12 11:49:46,213
2024-05-12 11:56:11,96
2024-05-12 11:59:42,198
2024-05-12 12:06:57,79
2024-05-12 12:11:08,148
2024-05-12 12:16:31,32
2024-05-12 12:18:17,494
2024-05-12 12:21:01,500
2024-05-12 12:29:00,275
2024-05-12 12:32:24,243
2024-05-12 12:34:40,84
2024-05-12 12:37:32,172
2024-05-12 12:39:20,49
2024-05-12 12:47:40,429
2024-05-12 12:54:14,104
2024-05-12 12:56:04,321
2024-05-12 13:01:44,120
2024-05-12 13:06:44,179
2024-05-12 13:10:25,384
2024-05-12 13:11:25,71
2024-05-12 13:14:07,408
2024-05-12 13:19:43,17
2024-05-12 13:23:36,393
2024-05-12 13:24:38,74
2024-05-12 13:28:14,256
2024-05-12 13:31:40,276
2024-05-12 13:36:18,399
2024-05-12 13:37:56,194
2024-05-12 13:44:13,247
2024-05-12 13:47:13,354
2024-05-12 13:49:01,336
2024-05-12 13:52:19,13
2024-05-12 13:58:04,117
2024-05-12 14:03:07,161
2024-05-12 14:05:18,229
2024-05-12 14:14:27,101
2024-05-12 14:19:38,443
2024-05-12 14:25:20,283
2024-05-12 14:29:51,488
2024-05-12 14:35:16,6
2024-05-12 14:45:08,289
2024-05-12 14:53:10,257
2024-05-12 15:03:02,187
2024-05-12 15:05:46,446
2024-05-12 15:08:30,483
2024-05-12 15:18:03,301
2024-05-12 15:27:30,389
2024-05-12 15:29:50,141
2024-05-12 15:35:35,241
2024-05-12 15:45:43,138
2024-05-12 15:55:37,21
2024-05-12 16:03:25,170
2024-05-12 16:05:08,95
2024-05-12 16:07:02,254
2024-05-12 16:15:15,47
2024-05-12 16:26:02,322
2024-05-12 16:34:08,237
2024-05-12 16:41:04,214
2024-05-12 16:45:33,383
2024-05-12 16:47:58,356
2024-05-12 16:51:32,469
2024-05-12 16:58:33,205
2024-05-12 17:05:35,278
2024-05-12 17:10:19,2
2024-05-12 17:17:02,218
2024-05-12 17:19:36,153
2024-05-12 17:27:56,18
2024-05-12 17:29:29,4
2024-05-12 17:34:01,129
2024-05-12 17:38:17,35
2024-05-12 17:45:30,416
2024-05-12 17:52:57,23
2024-05-12 17:56:43,411
2024-05-12 17:59:31,374
2024-05-12 18:06:43,369
2024-05-12 18:09:21,506
2024-05-12 18:17:41,445
2024-05-12 18:25:44,226
2024-05-12 18:33:30,50
2024-05-12 18:40:59,64
2024-05-12 18:48:35,106
2024-05-12 18:51:08,368
2024-05-12 18:57:18,22
2024-05-12 19:00:52,296
2024-05-12 19:03:42,76
2024-05-12 19:09:14,431
2024-05-12 19:13:11,54
2024-05-12 19:19:44,375
2024-05-12 19:23:04,55
2024-05-12 19:30:11,366
2024-05-12 19:33:35,91
2024-05-12 19:35:40,457
2024-05-12 19:43:00,60
2024-05-12 19:49:44,324
2024-05-12 19:56:23,425
2024-05-12 20:00:20,475
2024-05-12 20:04:19,185
2024-05-12 20:08:31,220
2024-05-12 20:12:30,75
2024-05-12 20:17:05,371
2024-05-12 20:20:55,452
2024-05-12 20:23:40,345
2024-05-12 20:24:39,159
2024-05-12 20:30:15,39
2024-05-12 20:32:33,453
2024-05-12 20:36:29,487
2024-05-12 20:40:34,340
2024-05-12 20:43:27,131
2024-05-12 20:46:36,502
2024-05-12 20:49:59,48
2024-05-12 20:51:19,250
2024-05-12 20:53:28,168
2024-05-12 20:58:20,495
2024-05-12 21:00:53,392
2024-05-12 21:02:04,277
2024-05-12 21:02:41,421
2024-05-12 21:04:15,118
2024-05-12 21:06:05,407
2024-05-12 21:08:56,338
2024-05-12 21:09:44,456
2024-05-12 21:11:00,436
2024-05-12 21:11:31,406
2024-05-12 21:13:00,307
2024-05-12 21:14:55,270
2024-05-12 21:17:28,261
2024-05-12 21:18:15,298
2024-05-12 21:21:20,292
2024-05-12 21:23:16,461
2024-05-12 21:25:54,464
2024-05-12 21:28:00,401
2024-05-12 21:30:45,284
2024-05-12 21:33:58,108
2024-05-12 21:37:14,367
2024-05-12 21:38:54,468
2024-05-12 21:39:28,14
2024-05-12 21:40:05,130
2024-05-12 21:42:30,128
2024-05-12 21:45:34,388
2024-05-12 21:46:58,217
2024-05-12 21:49:54,323
2024-05-12 21:52:16,171
2024-05-12 21:53:03,197
2024-05-12 21:54:50,449
2024-05-12 21:56:07,355
2024-05-12 21:58:12,295
2024-05-12 22:01:12,8
2024-05-12 22:14:04,177
2024-05-12 22:18:19,249
2024-05-12 22:33:19,183
2024-05-13 05:37:07,143
2024-05-13 05:39:38,59
2024-05-13 05:43:06,432
2024-05-13 05:48:54,456
2024-05-13 05:50:50,151
2024-05-13 05:56:02,37
2024-05-13 05:57:56,10
2024-05-13 06:02:51,434
2024-05-13 06:10:02,259
2024-05-13 06:16:12,77
2024-05-13 06:26:05,262
2024-05-13 06:28:48,20
2024-05-13 06:32:43,161
2024-05-13 06:44:30,447
2024-05-13 06:57:11,41
2024-05-13 07:09:09,179
2024-05-13 07:19:38,488
2024-05-13 07:27:12,116
2024-05-13 07:34:27,29
2024-05-13 07:40:21,376
2024-05-13 07:46:10,131
2024-05-13 07:55:14,204
2024-05-13 07:57:19,261
2024-05-13 08:05:17,355
2024-05-13 08:11:01,22
2024-05-13 08:13:59,387
2024-05-13 08:21:43,226
2024-05-13 08:30:14,156
2024-05-13 08:40:14,453
2024-05-13 08:42:47,155
2024-05-13 08:45:42,468
2024-05-13 08:50:06,366
2024-05-13 08:52:17,60
2024-05-13 09:05:01,7
2024-05-13 09:12:49,459
2024-05-13 09:15:17,9
2024-05-13 09:16:53,479
2024-05-13 09:24:27,267
2024-05-13 09:33:40,224
2024-05-13 09:40:53,408
2024-05-13 09:45:24,132
2024-05-13 09:51:53,384
2024-05-13 09:57:37,193
2024-05-13 09:59:20,379
2024-05-13 10:05:25,359
2024-05-13 10:14:03,252
2024-05-13 10:23:09,6
2024-05-13 10:24:39,496
2024-05-13 10:31:02,244
2024-05-13 10:37:03,172
2024-05-13 10:41:10,218
2024-05-13 10:48:01,465
2024-05-13 10:52:24,288
2024-05-13 11:01:51,120
2024-05-13 11:08:37,8
2024-05-13 11:12:21,76
2024-05-13 11:17:30,441
2024-05-13 11:22:27,264
2024-05-13 11:25:02,251
2024-05-13 11:32:21,135
2024-05-13 11:39:10,127
2024-05-13 11:42:09,411
2024-05-13 11:49:54,419
2024-05-13 11:57:13,240
2024-05-13 12:04:46,32
2024-05-13 12:10:55,214
2024-05-13 12:15:59,72
2024-05-13 12:19:40,317
2024-05-13 12:21:03,167
2024-05-13 12:27:39,70
2024-05-13 12:32:40,392
2024-05-13 12:35:11,451
2024-05-13 12:41:02,369
2024-05-13 12:49:03,11
2024-05-13 12:50:48,71
2024-05-13 12:55:14,483
2024-05-13 13:02:06,227
2024-05-13 13:07:51,386
2024-05-13 13:13:53,115
2024-05-13 13:19:20,191
2024-05-13 13:21:57,82
2024-05-13 13:25:49,258
2024-05-13 13:28:54,449
2024-05-13 13:30:21,346
2024-05-13 13:32:24,399
2024-05-13 13:36:32,310
2024-05-13 13:38:14,426
2024-05-13 13:42:34,223
2024-05-13 13:48:49,61
2024-05-13 13:54:15,277
2024-05-13 13:56:23,332
2024-05-13 13:59:14,294
2024-05-13 14:02:33,506
2024-05-13 14:08:30,444
2024-05-13 14:17:11,2
2024-05-13 14:20:47,177
2024-05-13 14:23:50,397
2024-05-13 14:30:57,137
2024-05-13 14:38:38,253
2024-05-13 14:48:54,43
2024-05-13 14:51:43,289
2024-05-13 15:02:16,229
2024-05-13 15:05:31,144
2024-05-13 15:09:42,176
2024-05-13 15:17:56,124
2024-05-13 15:22:37,86
2024-05-13 15:33:14,209
2024-05-13 15:35:28,66
2024-05-13 15:44:57,257
2024-05-13 15:47:27,178
2024-05-13 15:52:04,273
2024-05-13 16:02:04,67
2024-05-13 16:08:51,341
2024-05-13 16:11:35,268
2024-05-13 16:14:54,328
2024-05-13 16:24:22,278
2024-05-13 16:30:50,421
2024-05-13 16:36:26,47
2024-05-13 16:39:57,45
2024-05-13 16:41:44,212
2024-05-13 16:51:10,205
2024-05-13 16:59:42,213
2024-05-13 17:06:48,347
2024-05-13 17:13:09,36
2024-05-13 17:14:52,314
2024-05-13 17:20:45,109
2024-05-13 17:26:07,152
2024-05-13 17:29:03,303
2024-05-13 17:36:36,502
2024-05-13 17:42:49,430
2024-05-13 17:47:16,440
2024-05-13 17:50:51,298
2024-05-13 17:54:21,378
2024-05-13 17:58:10,197
2024-05-13 18:06:27,250
2024-05-13 18:13:29,74
2024-05-13 18:20:53,394
2024-05-13 18:23:32,270
2024-05-13 18:28:31,181
2024-05-13 18:36:16,358
2024-05-13 18:43:37,492
2024-05-13 18:46:45,122
2024-05-13 18:53:05,283
2024-05-13 18:56:34,92
2024-05-13 19:01:01,436
2024-05-13 19:07:53,302
2024-05-13 19:12:48,39
2024-05-13 19:14:49,27
2024-05-13 19:19:09,309
2024-05-13 19:24:28,348
2024-05-13 19:28:09,365
2024-05-13 19:33:13,78
2024-05-13 19:37:22,471
2024-05-13 19:42:23,91
2024-05-13 19:46:50,315
2024-05-13 19:50:03,54
2024-05-13 19:51:43,206
2024-05-13 19:55:44,425
2024-05-13 19:57:04,420
2024-05-13 20:01:43,331
2024-05-13 20:04:59,472
2024-05-13 20:06:04,371
2024-05-13 20:09:33,406
2024-05-13 20:14:48,265
2024-05-13 20:17:31,187
2024-05-13 20:19:06,431
2024-05-13 20:24:31,73
2024-05-13 20:29:01,170
2024-05-13 20:32:41,343
2024-05-13 20:38:23,454
2024-05-13 20:42:51,398
2024-05-13 20:47:23,276
2024-05-13 20:50:59,171
2024-05-13 20:54:18,30
2024-05-13 20:58:05,157
2024-05-13 20:59:57,25
2024-05-13 21:04:23,248
2024-05-13 21:05:19,14
2024-05-13 21:08:18,377
2024-05-13 21:10:51,173
2024-05-13 21:13:17,327
2024-05-13 21:14:18,198
2024-05-13 21:15:11,16
2024-05-13 21:18:26,88
2024-05-13 21:20:46,165
2024-05-13 21:22:53,385
2024-05-13 21:25:27,381
2024-05-13 21:27:28,342
2024-05-13 21:28:39,336
2024-05-13 21:31:38,271
2024-05-13 21:33:27,462
2024-05-13 21:35:09,297
2024-05-13 21:35:55,495
2024-05-13 21:37:48,140
2024-05-13 21:38:34,316
2024-05-13 21:41:04,356
2024-05-13 21:43:19,18
2024-05-13 21:43:44,123
2024-05-13 21:46:19,443
2024-05-13 21:49:00,274
2024-05-13 21:51:24,12
2024-05-13 21:53:52,260
2024-05-13 21:55:32,189
2024-05-13 21:58:33,418
2024-05-13 22:00:05,403
2024-05-13 22:09:44,237
2024-05-13 22:14:37,163
2024-05-13 22:30:35,321
2024-05-13 22:46:42,402
2024-05-14 05:50:38,390
2024-05-14 05:51:25,109
2024-05-14 05:53:27,256
2024-05-14 05:57:51,358
2024-05-14 05:59:04,6
2024-05-14 06:04:09,456
2024-05-14 06:12:59,268
2024-05-14 06:23:42,281
2024-05-14 06:33:54,445
2024-05-14 06:38:58,237
2024-05-14 06:52:08,240
2024-05-14 06:59:23,392
2024-05-14 07:07:55,203
2024-05-14 07:18:09,384
2024-05-14 07:22:02,296
2024-05-14 07:24:34,60
2024-05-14 07:31:30,311
2024-05-14 07:44:12,485
2024-05-14 07:54:59,475
2024-05-14 08:01:28,179
2024-05-14 08:09:27,66
